Factory 1,2022-02-01,Location A,Type 3,57,0.5,Irregular,7.05,Batch 2288,86.22,30,932,1,774,No,500,10000,Shift 2,5.78,4,"[{'Name': 'Member_7_0', 'Operator Experience (years)': 9.2, 'Operator Training Level': 4.4, 'Absenteeism Rate (%)': 1.63}, {'Name': 'Member_7_1', 'Operator Experience (years)': 6.3, 'Operator Training Level': 2.3, 'Absenteeism Rate (%)': 2.6}, {'Name': 'Member_7_2', 'Operator Experience (years)': 5.9, 'Operator Training Level': 2.1, 'Absenteeism Rate (%)': 6.3}, {'Name': 'Member_7_3', 'Operator Experience (years)': 1.7, 'Operator Training Level': 1.6, 'Absenteeism Rate (%)': 6.1}]",20.6,4.16,Category C,Supplier Z,10,1,150,28196.11,451106.26,26.61,5.39,2.72,563.92,5.57,65.0,150.0,3.0,200.0
Factory 1,2022-02-01,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2289,89.57,20,877,1,867,No,300,6000,Shift 3,5.03,4,"[{'Name': 'Member_8_0', 'Operator Experience (years)': 5.9, 'Operator Training Level': 4.6, 'Absenteeism Rate (%)': 2.35}, {'Name': 'Member_8_1', 'Operator Experience (years)': 4.6, 'Operator Training Level': 2.1, 'Absenteeism Rate (%)': 4.7}, {'Name': 'Member_8_2', 'Operator Experience (years)': 5.3, 'Operator Training Level': 1.4, 'Absenteeism Rate (%)': 4.4}, {'Name': 'Member_8_3', 'Operator Experience (years)': 4.3, 'Operator Training Level': 1.6, 'Absenteeism Rate (%)': 1.9}]",23.02,3.34,Category B,Supplier X,0,0,50,0.0,373870.59,12.71,5.05,2.74,623.19,6.92,65.0,149.9,3.0,199.9
Factory 1,2022-02-02,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2290,89.48,20,877,1,867,No,300,6000,Shift 1,4.6,4,"[{'Name': 'Member_9_0', 'Operator Experience (years)': 8.3, 'Operator Training Level': 3.5, 'Absenteeism Rate (%)': 1.58}, {'Name': 'Member_9_1', 'Operator Experience (years)': 3.9, 'Operator Training Level': 2.2, 'Absenteeism Rate (%)': 4.3}, {'Name': 'Member_9_2', 'Operator Experience (years)': 2.1, 'Operator Training Level': 2.9, 'Absenteeism Rate (%)': 4.6}, {'Name': 'Member_9_3', 'Operator Experience (years)': 4.1, 'Operator Training Level': 1.0, 'Absenteeism Rate (%)': 5.5}]",25.42,4.0,Category B,Supplier X,0,0,50,0.0,373751.53,12.78,5.38,3.88,622.99,6.77,65.0,150.0,3.0,200.0
Factory 1,2022-02-02,Location A,Type 1,59,0.0,Irregular,6.34,Batch 2291,91.54,10,665,2,826,No,100,2000,Shift 2,6.15,4,"[{'Name': 'Member_10_0', 'Operator Experience (years)': 9.9, 'Operator Training Level': 3.6, 'Absenteeism Rate (%)': 0.88}, {'Name': 'Member_10_1', 'Operator Experience (years)': 7.9, 'Operator Training Level': 3.8, 'Absenteeism Rate (%)': 3.3}, {'Name': 'Member_10_2', 'Operator Experience (years)': 5.7, 'Operator Training Level': 2.1, 'Absenteeism Rate (%)': 2.2}, {'Name': 'Member_10_3', 'Operator Experience (years)': 1.1, 'Operator Training Level': 1.8, 'Absenteeism Rate (%)': 1.9}]",28.25,2.07,Category A,Supplier Z,0,0,70,0.0,321877.44,20.63,3.6,2.19,643.86,7.91,65.0,150.0,3.0,200.0
Factory 1,2022-02-02,Location A,Type 1,59,0.0,Irregular,6.34,Batch 2292,91.07,10,665,2,826,No,100,2000,Shift 3,5.12,4,"[{'Name': 'Member_11_0', 'Operator Experience (years)': 6.6, 'Operator Training Level': 3.4, 'Absenteeism Rate (%)': 2.46}, {'Name': 'Member_11_1', 'Operator Experience (years)': 7.9, 'Operator Training Level': 3.6, 'Absenteeism Rate (%)': 2.5}, {'Name': 'Member_11_2', 'Operator Experience (years)': 3.4, 'Operator Training Level': 2.0, 'Absenteeism Rate (%)': 6.2}, {'Name': 'Member_11_3', 'Operator Experience (years)': 2.6, 'Operator Training Level': 1.0, 'Absenteeism Rate (%)': 6.0}]",30.75,4.29,Category A,Supplier Z,0,0,70,0.0,315056.92,20.93,4.71,3.86,630.21,7.37,65.0,150.0,3.0,200.0
Factory 1,2022-02-03,Location A,Type 1,59,0.0,Irregular,6.34,Batch 2293,91.14,10,665,2,826,No,100,2000,Shift 1,6.02,4,"[{'Name': 'Member_12_0', 'Operator Experience (years)': 9.8, 'Operator Training Level': 3.3, 'Absenteeism Rate (%)': 0.63}, {'Name': 'Member_12_1', 'Operator Experience (years)': 8.0, 'Operator Training Level': 3.0, 'Absenteeism Rate (%)': 1.5}, {'Name': 'Member_12_2', 'Operator Experience (years)': 3.7, 'Operator Training Level': 2.3, 'Absenteeism Rate (%)': 2.5}, {'Name': 'Member_12_3', 'Operator Experience (years)': 2.6, 'Operator Training Level': 1.5, 'Absenteeism Rate (%)': 8.2}]",33.27,3.21,Category A,Supplier Z,0,0,70,0.0,312380.87,20.79,4.17,2.43,624.86,7.6,65.0,150.0,3.0,200.0
Factory 1,2022-02-03,Location A,Type 3,57,0.5,Irregular,7.05,Batch 2294,86.75,30,932,1,774,No,500,10000,Shift 2,3.65,4,"[{'Name': 'Member_13_0', 'Operator Experience (years)': 5.3, 'Operator Training Level': 4.1, 'Absenteeism Rate (%)': 2.31}, {'Name': 'Member_13_1', 'Operator Experience (years)': 5.7, 'Operator Training Level': 3.2, 'Absenteeism Rate (%)': 4.7}, {'Name': 'Member_13_2', 'Operator Experience (years)': 2.0, 'Operator Training Level': 3.0, 'Absenteeism Rate (%)': 4.6}, {'Name': 'Member_13_3', 'Operator Experience (years)': 1.6, 'Operator Training Level': 2.0, 'Absenteeism Rate (%)': 8.2}]",36.35,4.95,Category C,Supplier Z,10,1,150,30583.61,489303.93,26.67,5.79,4.26,611.67,5.52,65.0,150.1,3.0,200.0
Factory 1,2022-02-03,Location A,Type 1,59,0.0,Irregular,6.34,Batch 2295,92.18,10,665,2,826,No,100,2000,Shift 3,3.9,4,"[{'Name': 'Member_14_0', 'Operator Experience (years)': 5.2, 'Operator Training Level': 4.1, 'Absenteeism Rate (%)': 0.29}, {'Name': 'Member_14_1', 'Operator Experience (years)': 4.0, 'Operator Training Level': 2.2, 'Absenteeism Rate (%)': 4.0}, {'Name': 'Member_14_2', 'Operator Experience (years)': 2.4, 'Operator Training Level': 2.9, 'Absenteeism Rate (%)': 3.9}, {'Name': 'Member_14_3', 'Operator Experience (years)': 4.0, 'Operator Training Level': 1.1, 'Absenteeism Rate (%)': 2.7}]",38.92,2.72,Category A,Supplier Z,0,0,70,0.0,349048.16,20.68,3.93,3.04,698.21,7.91,64.9,150.0,3.0,200.0
Factory 1,2022-02-04,Location A,Type 1,59,0.0,Irregular,6.34,Batch 2296,91.73,10,665,2,826,No,100,2000,Shift 1,5.58,4,"[{'Name': 'Member_15_0', 'Operator Experience (years)': 7.6, 'Operator Training Level': 3.4, 'Absenteeism Rate (%)': 2.5}, {'Name': 'Member_15_1', 'Operator Experience (years)': 7.8, 'Operator Training Level': 3.7, 'Absenteeism Rate (%)': 4.3}, {'Name': 'Member_15_2', 'Operator Experience (years)': 5.8, 'Operator Training Level': 1.4, 'Absenteeism Rate (%)': 0.7}, {'Name': 'Member_15_3', 'Operator Experience (years)': 1.1, 'Operator Training Level': 1.2, 'Absenteeism Rate (%)': 1.2}]",41.35,2.17,Category A,Supplier Z,0,0,70,0.0,329401.14,20.63,3.66,2.65,658.91,7.92,65.0,149.9,3.0,200.0
Factory 1,2022-02-04,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2297,89.79,20,877,1,867,No,300,6000,Shift 2,4.92,4,"[{'Name': 'Member_16_0', 'Operator Experience (years)': 5.8, 'Operator Training Level': 4.4, 'Absenteeism Rate (%)': 0.65}, {'Name': 'Member_16_1', 'Operator Experience (years)': 6.1, 'Operator Training Level': 2.6, 'Absenteeism Rate (%)': 0.1}, {'Name': 'Member_16_2', 'Operator Experience (years)': 3.1, 'Operator Training Level': 2.3, 'Absenteeism Rate (%)': 4.4}, {'Name': 'Member_16_3', 'Operator Experience (years)': 4.7, 'Operator Training Level': 1.3, 'Absenteeism Rate (%)': 6.5}]",44.0,2.91,Category B,Supplier X,0,0,50,0.0,380888.97,12.65,4.84,3.08,634.89,7.05,65.0,150.0,3.0,200.0
Factory 1,2022-02-04,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2298,89.2,20,877,1,867,No,300,6000,Shift 3,5.08,4,"[{'Name': 'Member_17_0', 'Operator Experience (years)': 6.9, 'Operator Training Level': 3.4, 'Absenteeism Rate (%)': 1.5}, {'Name': 'Member_17_1', 'Operator Experience (years)': 7.5, 'Operator Training Level': 2.5, 'Absenteeism Rate (%)': 4.6}, {'Name': 'Member_17_2', 'Operator Experience (years)': 1.7, 'Operator Training Level': 2.4, 'Absenteeism Rate (%)': 6.6}, {'Name': 'Member_17_3', 'Operator Experience (years)': 4.2, 'Operator Training Level': 1.2, 'Absenteeism Rate (%)': 4.2}]",46.37,4.22,Category B,Supplier X,0,0,50,0.0,362383.44,12.82,5.49,3.15,604.04,6.67,65.0,150.1,3.0,200.0
Factory 1,2022-02-05,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2299,90.18,20,877,1,867,No,300,6000,Shift 1,4.3,4,"[{'Name': 'Member_18_0', 'Operator Experience (years)': 8.7, 'Operator Training Level': 4.0, 'Absenteeism Rate (%)': 1.02}, {'Name': 'Member_18_1', 'Operator Experience (years)': 3.4, 'Operator Training Level': 3.3, 'Absenteeism Rate (%)': 4.5}, {'Name': 'Member_18_2', 'Operator Experience (years)': 1.0, 'Operator Training Level': 2.1, 'Absenteeism Rate (%)': 2.4}, {'Name': 'Member_18_3', 'Operator Experience (years)': 4.1, 'Operator Training Level': 1.8, 'Absenteeism Rate (%)': 2.3}]",49.17,2.55,Category B,Supplier X,0,0,50,0.0,396426.15,12.59,4.66,3.44,660.79,7.2,65.0,150.0,3.0,200.0
Factory 1,2022-02-05,Location A,Type 1,59,0.0,Irregular,6.34,Batch 2300,91.85,10,665,2,826,No,100,2000,Shift 2,5.15,4,"[{'Name': 'Member_19_0', 'Operator Experience (years)': 8.0, 'Operator Training Level': 4.9, 'Absenteeism Rate (%)': 0.39}, {'Name': 'Member_19_1', 'Operator Experience (years)': 4.4, 'Operator Training Level': 3.3, 'Absenteeism Rate (%)': 2.2}, {'Name': 'Member_19_2', 'Operator Experience (years)': 4.6, 'Operator Training Level': 1.9, 'Absenteeism Rate (%)': 3.0}, {'Name': 'Member_19_3', 'Operator Experience (years)': 3.6, 'Operator Training Level': 1.7, 'Absenteeism Rate (%)': 3.6}]",52.12,2.3,Category A,Supplier Z,0,0,70,0.0,334600.32,20.64,3.72,3.15,669.31,7.92,65.0,150.0,3.0,200.0
Factory 1,2022-02-05,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2301,89.74,20,877,1,867,No,300,6000,Shift 3,5.22,4,"[{'Name': 'Member_0_0', 'Operator Experience (years)': 10.0, 'Operator Training Level': 3.6, 'Absenteeism Rate (%)': 0.45}, {'Name': 'Member_0_1', 'Operator Experience (years)': 3.6, 'Operator Training Level': 2.7, 'Absenteeism Rate (%)': 3.6}, {'Name': 'Member_0_2', 'Operator Experience (years)': 4.4, 'Operator Training Level': 1.6, 'Absenteeism Rate (%)': 3.6}, {'Name': 'Member_0_3', 'Operator Experience (years)': 2.9, 'Operator Training Level': 1.3, 'Absenteeism Rate (%)': 3.3}]",2.3,2.74,Category B,Supplier X,0,0,50,0.0,377589.2,12.63,4.75,3.88,629.39,7.08,65.0,150.0,3.0,200.0
Factory 1,2022-02-06,Location A,Type 3,57,0.5,Irregular,7.05,Batch 2302,87.04,30,932,1,774,No,500,10000,Shift 1,4.7,4,"[{'Name': 'Member_1_0', 'Operator Experience (years)': 8.2, 'Operator Training Level': 4.4, 'Absenteeism Rate (%)': 1.52}, {'Name': 'Member_1_1', 'Operator Experience (years)': 4.6, 'Operator Training Level': 2.2, 'Absenteeism Rate (%)': 1.3}, {'Name': 'Member_1_2', 'Operator Experience (years)': 3.4, 'Operator Training Level': 1.7, 'Absenteeism Rate (%)': 6.1}, {'Name': 'Member_1_3', 'Operator Experience (years)': 2.6, 'Operator Training Level': 1.7, 'Absenteeism Rate (%)': 3.8}]",4.8,3.18,Category C,Supplier Z,10,1,150,30786.11,492541.16,26.5,4.9,3.02,615.72,5.93,65.0,150.0,3.0,200.0
Factory 1,2022-02-06,Location A,Type 1,59,0.0,Irregular,6.34,Batch 2303,91.5,10,665,2,826,No,100,2000,Shift 2,5.65,4,"[{'Name': 'Member_2_0', 'Operator Experience (years)': 8.9, 'Operator Training Level': 4.4, 'Absenteeism Rate (%)': 1.85}, {'Name': 'Member_2_1', 'Operator Experience (years)': 6.6, 'Operator Training Level': 2.9, 'Absenteeism Rate (%)': 4.8}, {'Name': 'Member_2_2', 'Operator Experience (years)': 4.3, 'Operator Training Level': 1.6, 'Absenteeism Rate (%)': 4.0}, {'Name': 'Member_2_3', 'Operator Experience (years)': 2.8, 'Operator Training Level': 1.2, 'Absenteeism Rate (%)': 0.1}]",7.32,2.69,Category A,Supplier Z,0,0,70,0.0,323203.09,20.71,3.91,2.31,646.51,7.78,65.0,150.0,3.0,200.0
Factory 1,2022-02-06,Location A,Type 3,57,0.5,Irregular,7.05,Batch 2304,87.79,30,932,1,774,No,500,10000,Shift 3,3.95,4,"[{'Name': 'Member_3_0', 'Operator Experience (years)': 6.2, 'Operator Training Level': 3.4, 'Absenteeism Rate (%)': 1.99}, {'Name': 'Member_3_1', 'Operator Experience (years)': 3.5, 'Operator Training Level': 3.8, 'Absenteeism Rate (%)': 1.2}, {'Name': 'Member_3_2', 'Operator Experience (years)': 2.6, 'Operator Training Level': 2.6, 'Absenteeism Rate (%)': 1.7}, {'Name': 'Member_3_3', 'Operator Experience (years)': 3.5, 'Operator Training Level': 1.5, 'Absenteeism Rate (%)': 3.3}]",10.15,2.05,Category C,Supplier Z,10,1,150,33038.61,528576.0,26.37,4.33,2.83,660.77,6.31,65.0,150.0,3.1,200.0
Factory 1,2022-02-07,Location A,Type 3,57,0.5,Irregular,7.05,Batch 2305,87.89,30,932,1,774,No,500,10000,Shift 1,3.82,4,"[{'Name': 'Member_4_0', 'Operator Experience (years)': 6.0, 'Operator Training Level': 3.4, 'Absenteeism Rate (%)': 1.37}, {'Name': 'Member_4_1', 'Operator Experience (years)': 7.5, 'Operator Training Level': 3.1, 'Absenteeism Rate (%)': 3.1}, {'Name': 'Member_4_2', 'Operator Experience (years)': 1.8, 'Operator Training Level': 1.4, 'Absenteeism Rate (%)': 2.6}, {'Name': 'Member_4_3', 'Operator Experience (years)': 0.0, 'Operator Training Level': 1.6, 'Absenteeism Rate (%)': 0.5}]",12.52,1.89,Category C,Supplier Z,10,1,150,33361.11,533735.24,26.35,4.26,2.83,667.22,6.36,65.0,150.2,3.0,199.9
Factory 1,2022-02-07,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2306,90.03,20,877,1,867,No,300,6000,Shift 2,4.7,4,"[{'Name': 'Member_5_0', 'Operator Experience (years)': 6.6, 'Operator Training Level': 3.3, 'Absenteeism Rate (%)': 1.69}, {'Name': 'Member_5_1', 'Operator Experience (years)': 5.6, 'Operator Training Level': 3.5, 'Absenteeism Rate (%)': 1.1}, {'Name': 'Member_5_2', 'Operator Experience (years)': 1.8, 'Operator Training Level': 1.4, 'Absenteeism Rate (%)': 2.2}, {'Name': 'Member_5_3', 'Operator Experience (years)': 4.8, 'Operator Training Level': 2.0, 'Absenteeism Rate (%)': 5.1}]",15.08,2.52,Category B,Supplier X,0,0,50,0.0,389617.11,12.6,4.64,3.17,649.44,7.18,65.0,150.0,3.0,200.0
Factory 1,2022-02-07,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2307,89.56,20,877,1,867,No,300,6000,Shift 3,5.95,4,"[{'Name': 'Member_6_0', 'Operator Experience (years)': 9.7, 'Operator Training Level': 4.0, 'Absenteeism Rate (%)': 1.07}, {'Name': 'Member_6_1', 'Operator Experience (years)': 4.6, 'Operator Training Level': 3.8, 'Absenteeism Rate (%)': 3.6}, {'Name': 'Member_6_2', 'Operator Experience (years)': 5.6, 'Operator Training Level': 2.6, 'Absenteeism Rate (%)': 2.2}, {'Name': 'Member_6_3', 'Operator Experience (years)': 3.9, 'Operator Training Level': 1.3, 'Absenteeism Rate (%)': 2.9}]",18.0,2.44,Category B,Supplier X,0,0,50,0.0,368080.17,12.61,4.6,2.78,613.54,7.1,65.0,150.0,3.0,200.0
Factory 1,2022-02-08,Location A,Type 1,59,0.0,Irregular,6.34,Batch 2308,90.86,10,665,2,826,No,100,2000,Shift 1,5.78,4,"[{'Name': 'Member_7_0', 'Operator Experience (years)': 9.2, 'Operator Training Level': 4.4, 'Absenteeism Rate (%)': 1.63}, {'Name': 'Member_7_1', 'Operator Experience (years)': 6.3, 'Operator Training Level': 2.3, 'Absenteeism Rate (%)': 2.6}, {'Name': 'Member_7_2', 'Operator Experience (years)': 5.9, 'Operator Training Level': 2.1, 'Absenteeism Rate (%)': 6.3}, {'Name': 'Member_7_3', 'Operator Experience (years)': 1.7, 'Operator Training Level': 1.6, 'Absenteeism Rate (%)': 6.1}]",20.6,4.16,Category A,Supplier Z,0,0,70,0.0,306583.26,20.92,4.65,4.13,613.26,7.35,65.0,149.9,3.0,200.0
Factory 1,2022-02-08,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2309,89.58,20,877,1,867,No,300,6000,Shift 2,5.03,4,"[{'Name': 'Member_8_0', 'Operator Experience (years)': 5.9, 'Operator Training Level': 4.6, 'Absenteeism Rate (%)': 2.35}, {'Name': 'Member_8_1', 'Operator Experience (years)': 4.6, 'Operator Training Level': 2.1, 'Absenteeism Rate (%)': 4.7}, {'Name': 'Member_8_2', 'Operator Experience (years)': 5.3, 'Operator Training Level': 1.4, 'Absenteeism Rate (%)': 4.4}, {'Name': 'Member_8_3', 'Operator Experience (years)': 4.3, 'Operator Training Level': 1.6, 'Absenteeism Rate (%)': 1.9}]",23.02,3.34,Category B,Supplier X,0,0,50,0.0,373990.57,12.71,5.05,3.78,623.39,6.92,65.0,150.0,3.0,200.0
Factory 1,2022-02-08,Location A,Type 3,57,0.5,Irregular,7.05,Batch 2310,86.75,30,932,1,774,No,500,10000,Shift 3,4.6,4,"[{'Name': 'Member_9_0', 'Operator Experience (years)': 8.3, 'Operator Training Level': 3.5, 'Absenteeism Rate (%)': 1.58}, {'Name': 'Member_9_1', 'Operator Experience (years)': 3.9, 'Operator Training Level': 2.2, 'Absenteeism Rate (%)': 4.3}, {'Name': 'Member_9_2', 'Operator Experience (years)': 2.1, 'Operator Training Level': 2.9, 'Absenteeism Rate (%)': 4.6}, {'Name': 'Member_9_3', 'Operator Experience (years)': 4.1, 'Operator Training Level': 1.0, 'Absenteeism Rate (%)': 5.5}]",25.42,4.0,Category C,Supplier Z,10,1,150,30111.11,481743.29,26.58,5.31,2.54,602.22,5.71,64.9,150.0,3.0,200.1
Factory 1,2022-02-09,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2311,89.63,20,877,1,867,No,300,6000,Shift 1,6.15,4,"[{'Name': 'Member_10_0', 'Operator Experience (years)': 9.9, 'Operator Training Level': 3.6, 'Absenteeism Rate (%)': 0.88}, {'Name': 'Member_10_1', 'Operator Experience (years)': 7.9, 'Operator Training Level': 3.8, 'Absenteeism Rate (%)': 3.3}, {'Name': 'Member_10_2', 'Operator Experience (years)': 5.7, 'Operator Training Level': 2.1, 'Absenteeism Rate (%)': 2.2}, {'Name': 'Member_10_3', 'Operator Experience (years)': 1.1, 'Operator Training Level': 1.8, 'Absenteeism Rate (%)': 1.9}]",28.25,2.07,Category B,Supplier X,0,0,50,0.0,368709.56,12.56,4.41,2.68,614.59,7.19,65.0,150.0,3.0,200.2
Factory 1,2022-02-09,Location A,Type 1,59,0.0,Irregular,6.34,Batch 2312,91.06,10,665,2,826,No,100,2000,Shift 2,5.12,4,"[{'Name': 'Member_11_0', 'Operator Experience (years)': 6.6, 'Operator Training Level': 3.4, 'Absenteeism Rate (%)': 2.46}, {'Name': 'Member_11_1', 'Operator Experience (years)': 7.9, 'Operator Training Level': 3.6, 'Absenteeism Rate (%)': 2.5}, {'Name': 'Member_11_2', 'Operator Experience (years)': 3.4, 'Operator Training Level': 2.0, 'Absenteeism Rate (%)': 6.2}, {'Name': 'Member_11_3', 'Operator Experience (years)': 2.6, 'Operator Training Level': 1.0, 'Absenteeism Rate (%)': 6.0}]",30.75,4.29,Category A,Supplier Z,0,0,70,0.0,315006.93,20.93,4.71,4.37,630.11,7.37,65.1,150.0,3.0,200.0
Factory 1,2022-02-09,Location A,Type 3,57,0.5,Irregular,7.05,Batch 2313,86.5,30,932,1,774,No,500,10000,Shift 3,6.02,4,"[{'Name': 'Member_12_0', 'Operator Experience (years)': 9.8, 'Operator Training Level': 3.3, 'Absenteeism Rate (%)': 0.63}, {'Name': 'Member_12_1', 'Operator Experience (years)': 8.0, 'Operator Training Level': 3.0, 'Absenteeism Rate (%)': 1.5}, {'Name': 'Member_12_2', 'Operator Experience (years)': 3.7, 'Operator Training Level': 2.3, 'Absenteeism Rate (%)': 2.5}, {'Name': 'Member_12_3', 'Operator Experience (years)': 2.6, 'Operator Training Level': 1.5, 'Absenteeism Rate (%)': 8.2}]",33.27,3.21,Category C,Supplier Z,10,1,150,28771.11,460304.21,26.52,4.91,3.08,575.42,5.82,65.0,150.0,3.0,200.0
Factory 1,2022-02-10,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2314,89.48,20,877,1,867,No,300,6000,Shift 1,3.65,4,"[{'Name': 'Member_13_0', 'Operator Experience (years)': 5.3, 'Operator Training Level': 4.1, 'Absenteeism Rate (%)': 2.31}, {'Name': 'Member_13_1', 'Operator Experience (years)': 5.7, 'Operator Training Level': 3.2, 'Absenteeism Rate (%)': 4.7}, {'Name': 'Member_13_2', 'Operator Experience (years)': 2.0, 'Operator Training Level': 3.0, 'Absenteeism Rate (%)': 4.6}, {'Name': 'Member_13_3', 'Operator Experience (years)': 1.6, 'Operator Training Level': 2.0, 'Absenteeism Rate (%)': 8.2}]",36.35,4.95,Category B,Supplier X,0,0,50,0.0,379302.12,12.89,5.86,3.68,632.24,6.58,65.0,150.1,3.0,200.0
Factory 1,2022-02-10,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2315,90.27,20,877,1,867,No,300,6000,Shift 2,3.9,4,"[{'Name': 'Member_14_0', 'Operator Experience (years)': 5.2, 'Operator Training Level': 4.1, 'Absenteeism Rate (%)': 0.29}, {'Name': 'Member_14_1', 'Operator Experience (years)': 4.0, 'Operator Training Level': 2.2, 'Absenteeism Rate (%)': 4.0}, {'Name': 'Member_14_2', 'Operator Experience (years)': 2.4, 'Operator Training Level': 2.9, 'Absenteeism Rate (%)': 3.9}, {'Name': 'Member_14_3', 'Operator Experience (years)': 4.0, 'Operator Training Level': 1.1, 'Absenteeism Rate (%)': 2.7}]",38.92,2.72,Category B,Supplier X,0,0,50,0.0,401555.64,12.61,4.74,2.91,669.34,7.19,65.1,150.0,3.0,200.0
Factory 1,2022-02-10,Location A,Type 1,59,0.0,Irregular,6.34,Batch 2316,91.72,10,665,2,826,No,100,2000,Shift 3,5.58,4,"[{'Name': 'Member_15_0', 'Operator Experience (years)': 7.6, 'Operator Training Level': 3.4, 'Absenteeism Rate (%)': 2.5}, {'Name': 'Member_15_1', 'Operator Experience (years)': 7.8, 'Operator Training Level': 3.7, 'Absenteeism Rate (%)': 4.3}, {'Name': 'Member_15_2', 'Operator Experience (years)': 5.8, 'Operator Training Level': 1.4, 'Absenteeism Rate (%)': 0.7}, {'Name': 'Member_15_3', 'Operator Experience (years)': 1.1, 'Operator Training Level': 1.2, 'Absenteeism Rate (%)': 1.2}]",41.35,2.17,Category A,Supplier Z,0,0,70,0.0,329251.18,20.63,3.66,2.43,658.61,7.92,64.8,150.0,3.0,200.0
Factory 1,2022-02-11,Location A,Type 1,59,0.0,Irregular,6.34,Batch 2317,91.7,10,665,2,826,No,100,2000,Shift 1,4.92,4,"[{'Name': 'Member_16_0', 'Operator Experience (years)': 5.8, 'Operator Training Level': 4.4, 'Absenteeism Rate (%)': 0.65}, {'Name': 'Member_16_1', 'Operator Experience (years)': 6.1, 'Operator Training Level': 2.6, 'Absenteeism Rate (%)': 0.1}, {'Name': 'Member_16_2', 'Operator Experience (years)': 3.1, 'Operator Training Level': 2.3, 'Absenteeism Rate (%)': 4.4}, {'Name': 'Member_16_3', 'Operator Experience (years)': 4.7, 'Operator Training Level': 1.3, 'Absenteeism Rate (%)': 6.5}]",44.0,2.91,Category A,Supplier Z,0,0,70,0.0,331826.78,20.73,4.03,3.5,663.76,7.77,65.0,150.0,3.0,200.0
Factory 1,2022-02-11,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2318,89.2,20,877,1,867,No,300,6000,Shift 2,5.08,4,"[{'Name': 'Member_17_0', 'Operator Experience (years)': 6.9, 'Operator Training Level': 3.4, 'Absenteeism Rate (%)': 1.5}, {'Name': 'Member_17_1', 'Operator Experience (years)': 7.5, 'Operator Training Level': 2.5, 'Absenteeism Rate (%)': 4.6}, {'Name': 'Member_17_2', 'Operator Experience (years)': 1.7, 'Operator Training Level': 2.4, 'Absenteeism Rate (%)': 6.6}, {'Name': 'Member_17_3', 'Operator Experience (years)': 4.2, 'Operator Training Level': 1.2, 'Absenteeism Rate (%)': 4.2}]",46.37,4.22,Category B,Supplier X,0,0,50,0.0,362443.43,12.82,5.49,3.82,604.14,6.67,65.0,150.0,3.0,200.0
Factory 1,2022-02-11,Location A,Type 3,57,0.5,Irregular,7.05,Batch 2319,87.45,30,932,1,774,No,500,10000,Shift 3,4.3,4,"[{'Name': 'Member_18_0', 'Operator Experience (years)': 8.7, 'Operator Training Level': 4.0, 'Absenteeism Rate (%)': 1.02}, {'Name': 'Member_18_1', 'Operator Experience (years)': 3.4, 'Operator Training Level': 3.3, 'Absenteeism Rate (%)': 4.5}, {'Name': 'Member_18_2', 'Operator Experience (years)': 1.0, 'Operator Training Level': 2.1, 'Absenteeism Rate (%)': 2.4}, {'Name': 'Member_18_3', 'Operator Experience (years)': 4.1, 'Operator Training Level': 1.8, 'Absenteeism Rate (%)': 2.3}]",49.17,2.55,Category C,Supplier Z,10,1,150,32011.11,512138.38,26.43,4.59,2.4,640.22,6.14,65.0,150.0,3.0,200.0
Factory 1,2022-02-12,Location A,Type 2,53,0.0,Irregular,8.89,Batch 2320,89.94,20,877,1,867,No,300,6000,Shift 1,5.15,4,"[{'Name': 'Member_19_0', 'Operator Experience (years)': 8.0, 'Operator Training Level': 4.9, 'Absenteeism Rate (%)': 0.39}, {'Name': 'Member_19_1', 'Operator Experience (years)': 4.4, 'Operator Training Level': 3.3, 'Absenteeism Rate (%)': 2.2}, {'Name': 'Member_19_2', 'Operator Experience (years)': 4.6, 'Operator Training Level': 1.9, 'Absenteeism Rate (%)': 3.0}, {'Name': 'Member_19_3', 'Operator Experience (years)': 3.6, 'Operator Training Level': 1.7, 'Absenteeism Rate (%)': 3.6}]",52.12,2.3,Category B,Supplier X,0,0,50,0.0,384217.59,12.57,4.53,3.68,640.44,7.2,65.0,150.0,3.0,200.0
